audio_path,top_target,top_score,score_construction,score_gunshot,score_alarm_siren,score_horn,score_water,score_knock,score_appliances,score_baby_cry,score_animal_cry,score_glass_shatter,best_audioset_construction,best_audioset_gunshot,best_audioset_alarm_siren,best_audioset_horn,best_audioset_water,best_audioset_knock,best_audioset_appliances,best_audioset_baby_cry,best_audioset_animal_cry,best_audioset_glass_shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-101381-B-33.wav,knock,0.007289077155292034,9.461262379772961e-05,0.00012731103925034404,0.0003053489199373871,0.00041731575038284063,0.0005092656938359141,0.007289077155292034,5.694102947018109e-05,0.00026947917649522424,0.0009697519708424807,0.0008231385727412999,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-102583-A-49.wav,construction,0.0024249141570180655,0.0024249141570180655,6.976470467634499e-05,0.0006851712241768837,0.0010566838318482041,0.0001097509084502235,0.0010083435336127877,0.00021654405281879008,0.00012830943160224706,0.0013406204525381327,0.0006905414629727602,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-102583-B-49.wav,construction,0.0020033332984894514,0.0020033332984894514,0.00014091856428422034,0.001052568550221622,0.0019192374311387539,0.0001823546044761315,0.0006745558930560946,0.0005592909292317927,0.0006538155721500516,0.0019646615255624056,0.0005506247980520129,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-102583-C-49.wav,horn,0.002463006880134344,0.0019494021544232965,0.00015720345254521817,0.0014779430348426104,0.002463006880134344,0.00010889690747717395,0.0006798428948968649,0.0002959570847451687,0.00044770087697543204,0.0011073390487581491,0.0004060639475937933,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-102908-A-4.wav,water,0.002693914109840989,2.161314114346169e-05,8.888084994396195e-05,0.0006771942134946585,0.00043563017970882356,0.002693914109840989,3.144662332488224e-05,1.1300809092062991e-05,0.00010071400902234018,0.001201891340315342,8.092757343547419e-05,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Pour,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103050-A-19.wav,water,0.13318955898284912,0.00014653129619546235,0.0029694451950490475,0.0005420927773229778,0.00018093574908562005,0.13318955898284912,0.00038296362617984414,3.70529705833178e-05,4.757645365316421e-05,0.00034599160426296294,6.60521473037079e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103051-A-19.wav,water,0.08035746961832047,0.0001673405058681965,0.0013406204525381327,0.000682501879055053,0.00020342698553577065,0.08035746961832047,2.526822754589375e-05,4.101373633602634e-05,6.761842087144032e-05,0.001052568550221622,6.108854722697288e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103051-B-19.wav,water,0.01634012721478939,0.00018961740715894848,0.0029121784027665854,0.0007096704212017357,0.00025315635139122605,0.01634012721478939,4.757645365316421e-05,6.0613183450186625e-05,3.7931622500764206e-05,0.0006238938658498228,0.0002780309587251395,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103051-C-19.wav,water,0.15052762627601624,5.920916373725049e-05,0.0037072531413286924,0.0012303582625463605,0.00024536947603337467,0.15052762627601624,1.8631746570463292e-05,2.6070309104397893e-05,8.682210318511352e-05,0.0005316132446750998,5.874842099728994e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103401-A-33.wav,horn,0.4143655300140381,0.00018667821132112294,0.000682501879055053,0.002251847181469202,0.4143655300140381,0.0002269338583573699,0.005663865711539984,0.0001740054285619408,0.0003889921063091606,0.0017891592578962445,0.0003951153776142746,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103401-B-33.wav,horn,0.0025708682369440794,0.00037263770354911685,0.00019716942915692925,0.001483718864619732,0.0025708682369440794,0.0011291546979919076,0.0009075025445781648,0.00028462239424698055,0.00013342000602278858,0.001048469333909452,0.00027586790383793414,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103401-C-33.wav,horn,0.0021657671313732862,0.001269364496693015,0.0005233757547102869,0.0017207354540005326,0.0021657671313732862,0.0014721895568072796,0.000503335555549711,0.00029365462251007557,0.00020184421737212688,0.0007152324542403221,0.00037555923336185515,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103401-D-33.wav,alarm_siren,0.006338921841233969,0.0035243413876742125,0.0010242064017802477,0.006338921841233969,0.006168995052576065,0.0006118340534158051,0.003809630172327161,0.0007495314348489046,0.00020184421737212688,0.0009473089594393969,0.00046010586083866656,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103597-A-25.wav,water,0.0046636550687253475,0.00014091856428422034,0.002992665395140648,0.00020184421737212688,0.0006462032906711102,0.0046636550687253475,0.0002251682453788817,9.461262379772961e-05,0.00017265156202483922,0.0028560124337673187,0.0007672924548387527,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103598-A-25.wav,animal_cry,0.0012644219677895308,0.0001344663032796234,0.0010649627074599266,0.00025118677876889706,0.0003150386910419911,0.0007236572564579546,0.0001344663032796234,0.00014202363672666252,0.00023050670279189944,0.0012644219677895308,0.00044770087697543204,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Raindrop,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103599-A-25.wav,animal_cry,0.0012594986474141479,0.00010554686014074832,0.0004565269045997411,0.0004728544445242733,0.0004565269045997411,0.0011203772155568004,0.0002234163403045386,0.00015843621804378927,0.00023597174731548876,0.0012594986474141479,0.0002824080875143409,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-103599-B-25.wav,animal_cry,0.004007289186120033,0.0001442598586436361,0.00038296362617984414,0.0002780309587251395,0.0002780309587251395,0.0008864988922141492,0.00020342698553577065,0.00011147904297104105,0.0002131875662598759,0.004007289186120033,0.0004044814850203693,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-104632-A-12.wav,water,0.0023967307060956955,0.00014883848780300468,0.0018969200318679214,0.0007236572564579546,0.0010322310263291001,0.0023967307060956955,0.00015236754552461207,6.761842087144032e-05,0.0011832797899842262,0.002074867021292448,0.0011469158343970776,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-104761-A-7.wav,alarm_siren,0.004182493779808283,7.197912054834887e-05,6.657015910604969e-05,0.004182493779808283,0.0003905139456037432,0.0010242064017802477,2.8857117285951972e-05,3.8229114579735324e-05,0.0003301527176517993,0.0007437028689309955,9.098840382648632e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-104761-B-7.wav,alarm_siren,0.003809630172327161,3.8831109122838825e-05,0.00017674513219390064,0.003809630172327161,0.00018961740715894848,0.00011323437502142042,2.908344322349876e-05,1.6314539607265033e-05,0.00013552077871281654,0.000437334441812709,3.734356869244948e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-104958-A-12.wav,water,0.003260345896705985,4.611274925991893e-05,0.0009697519708424807,0.0006798428948968649,0.0004092474700883031,0.003260345896705985,6.976470467634499e-05,2.7751651941798627e-05,0.00015720345254521817,0.00040290519245900214,0.00017536994710098952,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Shatter
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-105235-A-7.wav,animal_cry,0.0012255674228072166,2.7751651941798627e-05,0.00012830943160224706,0.0003583672805689275,9.610241977497935e-05,0.00014883848780300468,8.415108459303156e-05,2.030369250860531e-05,0.00011682839976856485,0.0012255674228072166,0.00016603845870122313,Drill,"Gunshot, gunfire",Alarm,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-105236-A-7.wav,animal_cry,0.00042388474685139954,2.030369250860531e-05,8.220189192797989e-05,0.00016093082376755774,0.00019716942915692925,0.00010720880527514964,8.092757343547419e-05,8.463937774649821e-06,0.00013552077871281654,0.00042388474685139954,7.722192094661295e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-107123-A-26.wav,baby_cry,0.002174225402995944,0.00010472556459717453,0.00018667821132112294,0.00042554305400699377,0.0009735437924973667,0.0003006163169629872,0.00014091856428422034,3.8229114579735324e-05,0.002174225402995944,0.0014779430348426104,8.957788668340072e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-107219-A-1.wav,animal_cry,0.0009326360304839909,0.00011412239109631628,0.00021485926117748022,0.0004859560285694897,0.00018093574908562005,0.00018667821132112294,3.071818719035946e-05,4.7206227463902906e-05,0.0001837845629779622,0.0009326360304839909,5.694102947018109e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-108160-A-23.wav,animal_cry,0.0018172829877585173,8.220189192797989e-05,0.00018667821132112294,0.0006047102506272495,0.00023782203788869083,0.00017265156202483922,0.00014091856428422034,6.60521473037079e-05,0.00035281325108371675,0.0018172829877585173,7.426380761899054e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-108451-A-17.wav,water,0.10034840553998947,0.00018093574908562005,0.00013135180051904172,0.000192602863535285,0.00026530236937105656,0.10034840553998947,9.028038039105013e-05,8.750300185056403e-05,0.00036829791497439146,0.0004936049808748066,0.024750972166657448,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-108451-B-17.wav,water,0.11920291930437088,0.00019411319226492196,0.0002002737601287663,0.000347345310728997,0.0005463420529849827,0.11920291930437088,0.00011412239109631628,0.00015356240328401327,0.00064368563471362,0.0007408055826090276,0.02489279955625534,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-108677-A-18.wav,water,0.013070784509181976,5.391084778239019e-05,0.00019716942915692925,0.00026947917649522424,0.00020502213737927377,0.013070784509181976,5.5622065701754764e-05,3.7931622500764206e-05,0.00016603845870122313,0.0008727670647203922,0.0002611903182696551,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-108791-A-18.wav,water,0.019271137192845345,5.433364276541397e-05,0.00012632041762117296,0.0012743262341246009,0.00064368563471362,0.019271137192845345,9.314593626186252e-05,3.9442587876692414e-05,0.0002002737601287663,0.0004655269149225205,0.0003006163169629872,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-110536-A-26.wav,baby_cry,0.006692850962281227,5.694102947018109e-05,0.0005053045460954309,0.0014381353976204991,0.0015307451831176877,0.0002802109520416707,0.0002472934720572084,3.852893496514298e-05,0.006692850962281227,0.0018675660248845816,0.00020502213737927377,Drill,"Gunshot, gunfire",Alarm clock,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-110913-A-7.wav,alarm_siren,0.00040765260928310454,1.3631345609610435e-05,0.000124362253700383,0.00040765260928310454,0.00018093574908562005,0.00010229986219201237,6.868317723274231e-05,1.497108405601466e-05,8.349628478754312e-05,0.0003406293108128011,3.095910506090149e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-110913-B-7.wav,alarm_siren,0.0005233757547102869,1.8777873265207745e-05,0.0002234163403045386,0.0005233757547102869,0.0003225071995984763,0.00012339458044152707,4.434627408045344e-05,1.1478768101369496e-05,0.0001511819864390418,0.00046371284406632185,3.647853736765683e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Cat,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-110913-C-7.wav,alarm_siren,0.00042223287164233625,2.566613329690881e-05,0.00019411319226492196,0.00042223287164233625,0.00015843621804378927,0.0001015038214973174,6.709224544465542e-05,1.967902426258661e-05,7.9673009167891e-05,0.00034329999471083283,4.331903619458899e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-110913-D-7.wav,alarm_siren,0.0011203772155568004,2.818866414600052e-05,0.00019411319226492196,0.0011203772155568004,0.0003611769643612206,0.0001547666179249063,8.818923379294574e-05,1.581260221428238e-05,0.00010889690747717395,0.0003225071995984763,4.5044595026411116e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-111102-A-46.wav,horn,0.003350423648953438,5.5622065701754764e-05,0.00042887922609224916,0.00046010586083866656,0.003350423648953438,0.00020184421737212688,0.00048029719619080424,2.229919846286066e-05,9.83811987680383e-05,0.0009399438858963549,0.0007524627726525068,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-111102-B-46.wav,horn,0.0005907104350626469,4.2647468944778666e-05,0.0001956353517016396,0.0002131875662598759,0.0005907104350626469,0.00018961740715894848,0.00014313739666249603,2.526822754589375e-05,7.197912054834887e-05,0.0005378763889893889,0.0001442598586436361,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain on surface,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-112356-A-18.wav,water,0.007665874902158976,7.426380761899054e-05,0.00014539113908540457,0.0002959570847451687,0.00020988310279790312,0.007665874902158976,3.9442587876692414e-05,6.60521473037079e-05,8.682210318511352e-05,0.0006238938658498228,0.00022167809947859496,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking","Water tap, faucet",Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
C:\Users\Gamzadole\Desktop\EdgeAudioRecognition\playground\hyeonwoo\ESC-50-master\audio\3-112397-A-9.wav,animal_cry,0.0018748616566881537,0.00010889690747717395,0.00026738259475678205,0.0005213363328948617,0.00019716942915692925,0.0002780309587251395,9.915272676153108e-05,3.975192521465942e-05,0.0002131875662598759,0.0018748616566881537,9.535461140330881e-05,Drill,"Gunshot, gunfire",Siren,"Vehicle horn, car horn, honking",Rain,Knock,Vacuum cleaner,"Baby cry, infant cry",Dog,Glass
